gene,Ast,End,Exc,Inh,Mic,NC,OPC,Olig,Per,VLMC
PTTG1,0.0,0.0,0.36190255421935963,0.571219620048903,0.0,0.0,0.0,0.0,0.0,0.0
PTTG1IP,0.3728801361223287,0.32096636183368815,0.0,0.0,0.2917228847300892,0.0,0.14935997910135843,0.23423271009406227,0.12292139077853363,0.0
PTTG2,0.0,0.0,0.24676511960620579,0.0,0.467749863923304,0.0,0.0,0.0,0.0,0.0
PTX3,0.0,0.0,0.0,0.6882282298550019,0.0,0.0,0.0,0.0,0.0,0.0
PUF60,0.10420475319926874,0.0,0.0,0.0,0.0,0.0,0.0,0.17201492043450134,0.0,0.0
PUM1,0.0,0.08076347305389221,0.04326241134751773,0.0,0.09432756586708611,0.0,0.0,0.0,0.0,0.09584199584199585
PUM2,0.0,0.0,0.09869976359338062,0.14158895265423244,0.0,0.0,0.0,0.0,0.0,0.0
PURA,0.0,0.0,0.10243754093758772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PURB,0.0,0.0,0.1422054832974642,0.0,0.0,0.0,0.0,0.0,0.01953125,0.0
PURG,0.03164481525625745,0.0,0.016679142883877607,0.015781922525107604,0.0,0.0,0.0,0.0,0.0,0.0
PUS1,0.0,0.0,0.1798680640029943,0.0,0.017176011029411766,0.0,0.0,0.0,0.0,0.0
PUS10,0.0,0.0,0.09308037802938149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUS3,0.0,0.0,0.04154580331243567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUS7,0.0,0.0,0.1869865989923819,0.0,0.0,0.012253024965538368,0.0,0.0,0.0,0.0
PUS7L,0.0,0.0,0.0,0.45307408780546654,0.0,0.0,0.0,0.0,0.0,0.0
PUSL1,0.0,0.0,0.15305979227098343,0.0058273145108338805,0.0,0.0,0.012015177065767284,0.0,0.0,0.0
PVALB,0.0,0.0,0.0,0.7669885113577826,0.0,0.0,0.0,0.0,0.0,0.0
PVR,0.0,0.0730866884294523,0.0,0.21089818558901824,0.0,0.09380922299431459,0.0,0.0,0.0,0.0
PVRIG,0.0,0.0,0.0,0.0,0.0,0.0,0.08594566353187043,0.7323231725494782,0.0,0.0
NECTIN1,0.0,0.0,0.14316459249555535,0.0,0.0,0.0,0.0,0.54894338960292,0.0,0.0
NECTIN2,0.30061378950249346,0.46750148545612813,0.0,0.4152609786419791,0.013370035391270154,0.34466034154233227,0.05832027168234065,0.0,0.09315948601662888,0.0
NECTIN3,0.0,0.0,0.35037892085587735,0.0,0.0,0.0,0.2858964125173348,0.0,0.0,0.0
NECTIN3-AS1,0.0,0.0,0.29518083464906036,0.0,0.0,0.0,0.15946403618672036,0.0,0.0,0.0
NECTIN4,0.004183070866141733,0.0,0.0,0.0,0.0,0.4661148826391968,0.0,0.22680353635731748,0.0,0.0
PVT1,0.0,0.0,0.26097800904134777,0.0,0.0,0.17102964595395226,0.0,0.0,0.0,0.0
PWAR1,0.0,0.0,0.5437841601758773,0.41841983525338744,0.0,0.14370500842395467,0.0,0.0,0.0,0.0
PWAR5,0.0,0.0,0.3693970115456504,0.341329164925685,0.0,0.08871955889110124,0.0,0.0,0.0,0.0
PWP1,0.0,0.0,0.0029007205015439317,0.1163235732992022,0.0,0.0,0.0,0.0,0.0,0.0
PWP2,0.018562790043594433,0.0,0.0,0.0,0.44266868362060263,0.0,0.0,0.17991288026394076,0.0,0.0
PWRN1,0.0,0.0,0.0,0.6889177681970754,0.0,0.451854984367014,0.0,0.03547066848567531,0.0,0.0
PWRN2,0.0,0.5535622195123602,0.0,0.15862068965517243,0.0,0.4963471418189125,0.1045122451656027,0.0,0.0,0.0
PWWP2A,0.0,0.0,0.0,0.0,0.0,0.02213623920825437,0.0,0.22515902491710588,0.0,0.16422548784819235
PWWP2AP1,0.0,0.0,0.08884626181341818,0.0,0.31917239615138904,0.35809423299894305,0.0,0.0,0.0,0.0
PWWP2B,0.0,0.3471873227059942,0.1417376251520539,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PXDC1,0.2817405169378262,0.5240267894618551,0.0,0.22241379310344828,0.3395732482643161,0.09651524914089347,0.45667268554350293,0.0,0.2866467095080608,0.0
PXDN,0.0,0.0,0.12063722279404884,0.0,0.0,0.0,0.5982325205483774,0.0,0.06972789115646258,0.10222980782246226
PXDNL,0.0,0.0,0.0,0.4285828387849858,0.0,0.003982233113799969,0.0,0.0,0.0,0.0
PXK,0.0,0.0,0.0,0.1285868005738881,0.0,0.0,0.06700626959247649,0.6555885873965791,0.0,0.0
PXMP2,0.2730626927443238,0.0,0.0,0.07213570634037819,0.0,0.0,0.0,0.0,0.0,0.0
PXMP4,0.0,0.009158505622052957,0.04870403293721344,0.0,0.0,0.10524385695414987,0.0,0.011311704996116154,0.0,0.0
PXN,0.29110673004487153,0.5129659008919314,0.0,0.04527252502780867,0.17521716040177715,0.0,0.10201149425287356,0.0,0.11725245653817082,0.06621621621621622
PXN-AS1,0.05393053016453382,0.0,0.0,0.09499443826473859,0.0,0.11490722816306417,0.056230407523510974,0.1683787592125738,0.0,0.0
PXT1,0.02415518372703412,0.0,0.0,0.0,0.0,0.5162698635469865,0.0,0.09983675204130871,0.0,0.0
PXYLP1,0.0,0.0,0.30129914321426704,0.0517892317793828,0.0,0.0,0.06218381112984823,0.0,0.0,0.0
PYCARD,0.0,0.21053455748349847,0.0,0.0,0.7720141738193298,0.0,0.08858020382521291,0.0,0.0,0.16218783930510314
PYCARD-AS1,0.0,0.0,0.0,0.0,0.7875196248792764,0.0,0.10222672064777327,0.0,0.0,0.0
PYCR1,0.0,0.0,0.0,0.12992213570634037,0.0,0.0,0.5021210685126974,0.0,0.0,0.07600434310532031
PYCR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4479945401426802,0.0,0.0
PYCR3,0.054529201430274135,0.0,0.29201723266808255,0.08191070256073539,0.0,0.031168632256088222,0.0,0.0,0.0,0.0
PYDC1,0.0,0.0,0.6005407206683843,0.10374261326329613,0.0,0.1030019911165569,0.0,0.0,0.0,0.0
PYDC2,0.0,0.0,0.7410959281239466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYGB,0.416166837108608,0.0,0.0,0.0,0.0,0.02874289324068225,0.0,0.0,0.0,0.0
PYGL,0.0,0.0,0.06273977729952278,0.0,0.4767048820938324,0.124824179615676,0.4106589225222218,0.0,0.0,0.0031216069489685126
PYGM,0.8003281900839372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42333232040034163,0.0
PYGO1,0.2718771373211663,0.0,0.0,0.4371643408984636,0.0,0.2954202885631918,0.38923588513250723,0.0,0.0,0.54840794348057
PYGO2,0.025910561102517226,0.0,0.12938617011322168,0.0,0.019170271333071177,0.0,0.0,0.0,0.0,0.2755932262750086
PYHIN1,0.06463108683231147,0.0,0.0,0.0,0.0,0.6380372917448349,0.0,0.0,0.0,0.0
PYROXD1,0.0,0.027769461077844313,0.060213343314307104,0.0,0.0,0.0,0.0,0.0,0.0386432350718065,0.0
PYROXD2,0.3998470679229363,0.0,0.0,0.0,0.0,0.0,0.0,0.11026496974754851,0.0481859410430839,0.4285966485549939
PYY,0.0,0.0,0.0,0.0,0.0,0.5343089872693378,0.0,0.0,0.0,0.0
PYY2,0.0,0.11361987667754805,0.17982127818845325,0.0,0.0,0.0,0.0,0.05346180081855389,0.0,0.0
PZP,0.09893357150004634,0.0,0.04402545148311032,0.0,0.0,0.3057209680848626,0.0,0.0,0.0,0.0
QARS,0.08574743355364928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09396840657274715
QDPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848822802826891,0.0,0.0
QKI,0.38484168920946477,0.18083832335329342,0.0,0.4435404075626832,0.32480052362894274,0.2268109075594862,0.3816627640357223,0.49849208384106164,0.012282690854119425,0.0
QPCT,0.0,0.07598839318099383,0.15717694395059417,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QPCTL,0.0,0.0,0.0,0.12060223039095748,0.0,0.3328954418605961,0.0,0.0,0.0,0.0
QPRT,0.2543663522117041,0.0,0.0,0.19655172413793104,0.5097037407988932,0.24381492821060538,0.2381413958092724,0.0,0.0,0.0
QRFP,0.0,0.0,0.048564447159437994,0.0,0.8283892728933033,0.0,0.0,0.0,0.0,0.0
QRFPR,0.0,0.0,0.016987278932671424,0.3095622406745074,0.0,0.30147021090685183,0.0,0.0,0.0,0.0
QRICH1,0.0,0.0,0.0,0.0,0.0,0.19648873447041482,0.0,0.0,0.0,0.0
QRICH2,0.0,0.0,0.0,0.10767519466073415,0.0,0.27872340663688283,0.0,0.0,0.0,0.0
QRSL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QRSL1P2,0.0,0.0,0.0,0.6627552463721792,0.0,0.07199043627190135,0.40099867648670945,0.0,0.0,0.0
QSER1,0.0,0.0,0.05399082998034996,0.0,0.08662399197046101,0.03353337544746263,0.0,0.0,0.0,0.0
QSOX1,0.0,0.0,0.07441283802751006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QSOX2,0.07337224019125299,0.09265590147235453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QTRT1,0.2668053691095181,0.0,0.041405445868812576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QTRT1P1,0.0,0.0,0.0,0.17146829810901001,0.26793625032179086,0.0,0.804290256642868,0.0,0.0,0.0
QTRT2,0.0,0.0,0.1866286142041733,0.0,0.06485523897058823,0.0,0.0,0.0,0.0,0.0
R3HCC1,0.0,0.09457743924555677,0.13507064657995696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R3HCC1L,0.0,0.0,0.07920838401796575,0.0,0.03481133239891513,0.0,0.0,0.0,0.0,0.0
R3HDM1,0.0,0.0,0.4954731695841169,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R3HDM2,0.0,0.0,0.2531397816352295,0.0,0.0,0.16664034533586017,0.0,0.0,0.0,0.0
R3HDM4,0.0,0.04697134566557853,0.08391035837933938,0.0,0.0,0.021826675257731958,0.0,0.0,0.0,0.0
R3HDML,0.20063249481137313,0.31488219213746416,0.0,0.0,0.0,0.35493951656669986,0.03466599190283401,0.0,0.0,0.8719000885484562
RAB10,0.0,0.0,0.05123046692242912,0.0,0.1078075212954824,0.0,0.0,0.026914249947840602,0.0,0.0
RAB11A,0.0,0.19242233704516973,0.1384158323196407,0.0,0.0,0.0,0.0,0.0,0.06793272864701436,0.0
RAB11AP1,0.0,0.5040904725119348,0.0,0.0,0.16915229467074452,0.0,0.04040148448043185,0.0,0.35955908386570246,0.0
RAB11B,0.07569258894670229,0.0,0.0,0.0,0.0,0.0,0.0,0.17760275401627373,0.0715646227423718,0.0
RAB11B-AS1,0.18258267338207673,0.0,0.0,0.09126807563959956,0.0059476995674400315,0.0635677437789399,0.015216823406478579,0.4888557123491952,0.3147501488059281,0.0946483755115677
RAB11FIP1,0.0,0.0,0.0,0.0,0.08208340893253684,0.1473171305190675,0.0,0.0,0.0,0.0
RAB11FIP1P1,0.0,0.0,0.18696364883017608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11FIP2,0.14277176205878217,0.0,0.15455736969487022,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB11FIP3,0.0,0.0,0.044934257635212665,0.0,0.0,0.2180459044009265,0.0,0.0,0.0,0.0
RAB11FIP4,0.0,0.0,0.044673506907599234,0.0,0.0,0.13656877115079585,0.0,0.19352594051295247,0.0,0.0
RAB11FIP5,0.0,0.13187137694143813,0.108122017404323,0.0,0.0,0.062434196672983784,0.0,0.0,0.0,0.0
RAB12,0.0,0.0,0.07714980817816038,0.0,0.03100757052231038,0.0,0.0,0.0,0.0,0.0
RAB13,0.6251283273052288,0.37718886335597274,0.0,0.0,0.32725605520333256,0.022900558419243985,0.2523815038560955,0.0,0.08328869844670594,0.0
RAB14,0.0,0.0,0.12218115467390288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB15,0.0,0.0,0.5612660590084959,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB17,0.0,0.0,0.0,0.4263309672415243,0.0,0.2814679079668342,0.0,0.0,0.0,0.0
RAB18,0.0,0.0,0.11399020838158466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB19,0.1522408676292063,0.0,0.0,0.0,0.0,0.5582106758036623,0.0,0.044022532860421446,0.0,0.0
RAB1A,0.0,0.0,0.003158042481519603,0.03631635581061693,0.0,0.0,0.0,0.0,0.0,0.0
RAB1B,0.0,0.10078841229401914,0.018807897445494527,0.0,0.0,0.0,0.0,0.08522845816816191,0.0,0.0
RAB20,0.37278630968397264,0.0,0.0,0.0,0.6311348587292704,0.30178096026184564,0.33367811861459773,0.0,0.42596173435727813,0.0
RAB21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826204882119758,0.0,0.12101735741134739
RAB22A,0.0,0.0,0.09822681762889492,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB23,0.0,0.0,0.12721062973706374,0.018877216021011164,0.0,0.0,0.0,0.0,0.0,0.0
RAB24,0.0,0.0,0.14169965794822761,0.12580761890137923,0.0,0.0,0.0,0.0,0.0,0.0
RAB25,0.0,0.0,0.0,0.0,0.07548253676470588,0.4651242912514334,0.0,0.0,0.0,0.0
RAB26,0.0,0.0,0.5481213330348537,0.11071897570584373,0.0,0.1833513345596034,0.0,0.0,0.0,0.0
RAB27A,0.11292731313284546,0.0,0.0,0.0,0.0,0.24017890432169114,0.0,0.0,0.0,0.0
RAB27B,0.0,0.0,0.2960244009200229,0.043745896257386736,0.0,0.14700570088821852,0.09106239460370995,0.0,0.0,0.0
RAB28,0.0,0.0,0.08812764055044893,0.12724175035868004,0.0,0.07035691724573595,0.0,0.0,0.0,0.0
RAB29,0.2622823005876623,0.0,0.0,0.1200222469410456,0.4312401829585532,0.0,0.0,0.0,0.0,0.0
RAB2A,0.0,0.0,0.16870303307016035,0.0,0.0,0.0,0.04042580982236155,0.0,0.0,0.0
RAB2B,0.0,0.0,0.03466828857490409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB30,0.15085782590352975,0.0,0.0,0.0,0.0,0.0,0.0,0.3020536441579712,0.0,0.1683920532835391
RAB30-AS1,0.0,0.0,0.06631889211191166,0.0,0.04342830882352941,0.0,0.0,0.03274215552523874,0.0,0.0
RAB31,0.5063912898482896,0.0,0.0,0.05467185761957731,0.5108581461362212,0.2746848122393646,0.6120568345036428,0.0,0.0,0.0
RAB32,0.0,0.3324867082596049,0.01798914569102648,0.0,0.7615548600545692,0.0,0.0,0.0,0.0,0.0
RAB33A,0.0,0.0,0.14491906054084402,0.0,0.0,0.0,0.0,0.6454104906659496,0.0,0.0
RAB33B,0.0,0.0,0.0,0.0,0.25972672604728086,0.0,0.013845350052246604,0.0,0.0,0.0
RAB34,0.6700088040122336,0.18921428243257732,0.0,0.0,0.02399281498588658,0.4031208143656939,0.12624773139745915,0.0,0.33468219758295514,0.44597444852144597
RAB35,0.01930108282941921,0.12464613753993645,0.0,0.0,0.3491293514464147,0.2372788261988959,0.0,0.0,0.0,0.0
RAB36,0.04612572071438616,0.0,0.10917469823149621,0.0,0.0,0.11257901147935648,0.0,0.0,0.0,0.5976914052657667
RAB37,0.0,0.0,0.19171158158088789,0.12729809586342744,0.0,0.17871348133298215,0.0,0.0,0.0,0.0
RAB38,0.0,0.0,0.0,0.0,0.5732018326936101,0.2515744293969647,0.09536988268839448,0.0,0.0,0.0
RAB39A,0.0,0.0,0.0,0.11340378197997775,0.5822305403865295,0.31699808139206737,0.0,0.0,0.0,0.0
RAB39B,0.0,0.0,0.11429774492373912,0.055646749835850294,0.0,0.0,0.0,0.0,0.0,0.0
RAB3A,0.0,0.0,0.12243113869878997,0.37251020649291366,0.0,0.0029483841323326696,0.0,0.0,0.0,0.0
RAB3B,0.0,0.0,0.0,0.6204955309928285,0.0,0.6096988766544416,0.0,0.0,0.0,0.0
RAB3C,0.0,0.0,0.0,0.7807414001972386,0.0,0.31802565120722065,0.0,0.0,0.0,0.0
RAB3D,0.0,0.0,0.20064096565921213,0.0,0.0,0.14621582365142527,0.0,0.0,0.2550111327425707,0.0
RAB3GAP1,0.0,0.0,0.23934027798516172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3GAP2,0.0,0.0,0.14021131261086744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB3IL1,0.271823698524817,0.0,0.0,0.0,0.5745359046388023,0.24894438234962107,0.0,0.0,0.0,0.4706977234520425
RAB3IP,0.0,0.0,0.0,0.5653083783057273,0.0,0.2661459486587518,0.623804513150511,0.12554767369079908,0.0,0.0
RAB40AL,0.0,0.0,0.42995290705835476,0.14199533914323803,0.0,0.0,0.0,0.0,0.0,0.0
RAB40B,0.0,0.0,0.17759895199775427,0.0,0.0,0.0,0.0,0.49678768016456437,0.0,0.0
RAB40C,0.0,0.0,0.27820624956725887,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB42,0.4860741753473068,0.0,0.0,0.10439377085650724,0.6079365595416609,0.07272873711340207,0.0,0.0,0.0,0.0
RAB43P1,0.0,0.0,0.11329184991110695,0.0,0.6199575374664099,0.10186078580297969,0.0,0.0,0.0,0.0
RAB44,0.0,0.0,0.0,0.0,0.0,0.5643707893440068,0.05810901137579903,0.0,0.0,0.0
RAB4A,0.07811840810012656,0.0,0.07630766351642182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB5A,0.0,0.0,0.11214559745485168,0.0,0.0,0.0,0.14824973876698014,0.0,0.0,0.0
RAB5B,0.0,0.0,0.01908861233274071,0.0,0.0,0.0,0.0,0.11692676749204231,0.0,0.0
RAB5C,0.201086263205023,0.05404191616766467,0.0,0.0,0.0,0.0,0.0,0.0,0.0970808096630465,0.0
RAB6A,0.0,0.0,0.18862350382172638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAB6B,0.0,0.0,0.30421497321175683,0.09594550229809587,0.0,0.06758309082554756,0.0,0.0,0.0,0.0
RAB6C,0.0,0.0,0.012070740151586039,0.0,0.0,0.0,0.0,0.3734841352361741,0.0,0.0
RAB6C-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8541852326412926,0.0,0.0
RAB7A,0.0,0.0,0.06170212765957447,0.0,0.0,0.0,0.0,0.0,0.05007558578987151,0.0
RAB7B,0.06131069553805774,0.0,0.1453401328717133,0.0,0.0,0.0,0.0,0.3356040047423657,0.4364262557508647,0.0
RAB8B,0.0,0.0,0.0,0.30483398180347043,0.03720998820290995,0.0271899347230996,0.10442789968652037,0.03301689964531609,0.0,0.026195426195426197
RAB9A,0.03287160736886514,0.0,0.0,0.0,0.0,0.0,0.3919498912117346,0.18931475057491393,0.0,0.0
RAB9B,0.0,0.0,0.27924135908973474,0.0,0.0,0.0,0.04258010118043845,0.0,0.0,0.0
RABAC1,0.0,0.053368263473053894,0.0,0.21242140158920403,0.0,0.0,0.0,0.1505841852701857,0.08016242864104707,0.0
RABEP1,0.0,0.0,0.15288957154148308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABEP2,0.29849062513330804,0.0,0.0,0.03325917686318131,0.10769771420537345,0.09705649846522219,0.0,0.0011475067807218862,0.0,0.0
RABEPK,0.0,0.0,0.034177037522223265,0.0,0.0,0.09317751105495894,0.0,0.0,0.0,0.0
RABGAP1,0.0,0.0,0.2751103337808402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGAP1L,0.0,0.0,0.2289598108747045,0.1358500717360115,0.0,0.07269951568751316,0.0,0.0,0.0,0.0
RABGEF1,0.1559907186049782,0.0,0.0,0.1093077474892396,0.0,0.22030953885028426,0.0,0.18704360525766744,0.0,0.0
RABGGTA,0.08655835299571968,0.0,0.14372602227004772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABGGTB,0.0,0.0,0.12908206231870498,0.0,0.02975643382352941,0.0,0.0,0.0,0.0,0.0
RABIF,0.0,0.0,0.2045356923796839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABL2A,0.0,0.0,0.17004304294937775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABL2B,0.0,0.0,0.1940727555271205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABL3,0.11301698303875092,0.0,0.0995368204360438,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABL6,0.15065009489402592,0.0,0.06704407223729765,0.0,0.0,0.056485575910718046,0.0,0.0,0.0,0.0
RAC1,0.0,0.11953592814371257,0.12058826912616265,0.0,0.28701743612801,0.0,0.0,0.0,0.0,0.0
AC022884.2,0.2149396780229204,0.0,0.07340694301487789,0.0,0.0,0.0,0.0,0.0,0.0,0.9929816368288741
RAC1P2,0.0,0.27373606975385467,0.11146720314400674,0.0,0.17340534172526662,0.0,0.0,0.0,0.13274754346182918,0.0
RAC1P4,0.0,0.20941363101436977,0.0,0.0,0.3574490329871045,0.009923141714045063,0.0,0.0,0.15539894434038426,0.0
RAC1P5,0.0,0.25200078957325145,0.0,0.0,0.2852260177000249,0.0,0.0,0.0,0.055436529191215854,0.0
RAC1P7,0.0,0.0,0.6418989015140942,0.0,0.0,0.0,0.3098786489343617,0.0,0.0,0.0
RAC1P8,0.0,0.0,0.0,0.0,0.05215967587718305,0.44357836711037113,0.26505189878314933,0.0,0.0,0.0
RAC2,0.0,0.04017047515415306,0.17776270234864788,0.0,0.44840356131870496,0.1357852500960593,0.0,0.0,0.0,0.0
RAC3,0.07765196662693682,0.0,0.0,0.41543160765388787,0.0,0.314102671741814,0.0,0.0,0.0,0.0
RACGAP1,0.0,0.0,0.0,0.0,0.00666360294117647,0.0,0.0,0.0,0.0,0.0
RAD1,0.0,0.0,0.012585384111537382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD17P2,0.0,0.0,0.0,0.0,0.0,0.3579762496762385,0.0,0.0,0.0,0.0
RAD18,0.0,0.0,0.21964368544940263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD21,0.0,0.0,0.025240946944886312,0.11280487804878049,0.0,0.0,0.0,0.0,0.0,0.0
RAD21L1,0.2844267078346574,0.0,0.0,0.0,0.0,0.37268080115607927,0.0,0.0,0.0,0.0
RAD23A,0.0,0.0,0.06477496023205764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD23B,0.0,0.0,0.11319827828202489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD50,0.0,0.0,0.0459171910991481,0.048690817790530846,0.0,0.0,0.0,0.0,0.0,0.0
RAD51,0.0,0.0,0.0,0.0,0.0,0.30950877122474424,0.0,0.0,0.0,0.0
RAD51-AS1,0.057251427181678444,0.0,0.05616637035650791,0.0,0.0,0.0,0.0,0.23090894833273512,0.0,0.0
RAD51AP1,0.0,0.0,0.22930469485995628,0.0,0.012408088235294117,0.0,0.0,0.0,0.0,0.0
RAD51AP2,0.0,0.0,0.6737172998883812,0.01190085357846356,0.0,0.12295144738857405,0.0,0.0,0.0,0.0
RAD51B,0.39679756738017435,0.20940886768662165,0.0,0.0,0.4400022131765426,0.11607706885660139,0.3246986301659623,0.4147522254462046,0.0,0.11632016632016633
RAD51C,0.0,0.0,0.14688406475156732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD51D,0.0,0.0,0.15862730420136614,0.0,0.0,0.0,0.0,0.0,0.0717516447368421,0.0
RAD52,0.12807621994093657,0.0,0.0,0.03488163558106169,0.0,0.15719098757633185,0.0,0.08241185061548091,0.0,0.0
RAD54B,0.0,0.0,0.21484046037241508,0.0,0.0,0.0,0.0,0.0,0.0,0.0065386755703951025
RAD54L,0.0,0.0,0.16536726312797906,0.0,0.0,0.1070361214505463,0.0,0.0,0.0,0.0
RAD54L2,0.0,0.0,0.0,0.0,0.0,0.17472099389345125,0.0,0.0,0.0,0.0
RAD9A,0.033152861763465054,0.04996372869060573,0.13848601104145222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD9B,0.25705032548936646,0.0,0.0,0.0,0.41751520713978924,0.19950705506639488,0.0,0.16752777600832694,0.0,0.0
RADIL,0.33324342281799924,0.0,0.0,0.0,0.0,0.024735792858181754,0.03415621734587252,0.0,0.05300453514739229,0.5025763620861157
RAE1,0.0,0.0,0.15018246467671,0.0,0.08283626857029677,0.0,0.0,0.0,0.0,0.0
RAET1E,0.28610351715885207,0.0,0.0,0.0,0.0,0.02467246563573883,0.0,0.0,0.0,0.0
RAET1E-AS1,0.0,0.0,0.007649480677458595,0.09701247537754432,0.0,0.16275091183848533,0.0,0.0,0.0,0.0
RAET1L,0.0,0.0,0.05686815757462337,0.0,0.5446137113201407,0.2152992578257625,0.0,0.0,0.0,0.0
RAF1,0.12561524398818733,0.0,0.0,0.0,0.0,0.018424931564539903,0.08143939393939394,0.0,0.0,0.0
RAF1P1,0.0,0.0,0.0,0.0,0.8183995881592812,0.0,0.0,0.0,0.0,0.0
RAG1,0.0,0.5512138268323572,0.0,0.0,0.0,0.09478005950248886,0.0,0.0,0.0,0.0
RAI1,0.0,0.0,0.016749321605689156,0.0,0.0,0.19077700568540745,0.0,0.0,0.0,0.0
RAI14,0.41440367083237967,0.14217240679843554,0.0,0.0,0.0,0.0,0.2557696009374775,0.38429714957546424,0.007464096749811035,0.0
RAI2,0.0,0.3796208136815034,0.06496210349022176,0.0,0.0,0.1285610623669009,0.0,0.0,0.0,0.0
RALA,0.0,0.0,0.10131468138860297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALB,0.0,0.22601247450691653,0.19956489192476842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALBP1,0.0,0.0,0.08182838963226349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA1,0.0,0.16160179640718564,0.16832151300236406,0.14625179340028693,0.0,0.0,0.0,0.15277488003338202,0.0,0.0
RALGAPA1P1,0.0,0.0,0.1402404790867409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGAPA2,0.32347185996936684,0.0,0.0,0.07612984218077475,0.0,0.14850494841019163,0.0,0.0,0.0,0.0
RALGAPB,0.0,0.0,0.04634134930289136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RALGDS,0.186535850968023,0.0,0.053312435669505005,0.0,0.0,0.027505790692777428,0.0,0.21120747870430645,0.0,0.0
RALGPS1,0.0,0.0,0.0,0.28735507171207286,0.0,0.21049168245946515,0.0,0.0,0.0,0.0
RALGPS2,0.0,0.0,0.00016375035089360906,0.013540172166427547,0.0,0.2280073239781354,0.051462904911180773,0.0,0.0,0.0
RALY,0.05751652369568275,0.07342814371257485,0.0,0.0,0.17815526141986202,0.02605811749842072,0.0,0.22702263060288014,0.1903194711729721,0.0
RALYL,0.0,0.0,0.7521786010769185,0.0,0.0,0.12199417981314137,0.0,0.0,0.0,0.0
RAMP1,0.5571071551894702,0.0,0.0,0.15096875533631343,0.0,0.0,0.48779008554351866,0.0,0.0,0.0
RAMP2,0.0,0.7914801188912624,0.0,0.2260845383759733,0.0,0.0,0.12424961608264692,0.0,0.10674169983413231,0.36417874903216924
RAMP2-AS1,0.0,0.3510152967721845,0.0,0.19454949944382646,0.0,0.1786146174560895,0.1621749393981699,0.0,0.0,0.8280504394250343
RAMP3,0.0,0.6223949259152901,0.23128567418358753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAN,0.0,0.0,0.13806493871058295,0.0,0.0,0.0,0.0,0.0,0.01655016447368421,0.0
RANBP1,0.0,0.0,0.13881351174323944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RANBP10,0.03642244410068907,0.0,0.0319781042387948,0.0,0.0,0.1397662665824384,0.0,0.0,0.0,0.0
RANBP17,0.0,0.0,0.0,0.41808658177799735,0.0,0.2540784085025261,0.0,0.0,0.0,0.0
